华为（HUAWEI）,华为 HUAWEI 麦芒 6 全网通 4GB+64GB版 曜石黑 移动联通电信4G手机 双卡双待,5148371,1299.0,1399.00
华为（HUAWEI）,荣耀畅玩7C 全面屏手机  全网通高配版 4GB+64GB 幻夜黑 移动联通电信4G手机 双卡双待,7003193,1199.0,1199.00
守护宝,守护宝（上海中兴）F888  直板 按键 超长待机 三防老人手机 双卡双待 黑色 2G移动/联通版,5980401,158.0,158.00
小米（MI）,【豪华套装】小米 红米5 Plus 全网通版 4GB+64GB 黑色 移动联通电信4G手机 双卡双待,5937071,1388.0,1388.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E106 烈焰红 环保材质 防尘防滑 直板按键 移动联通2G 双卡双待 老人手机 学生备用功能机,4961406,89.0,99.00
360,360手机 N7 Pro 全网通 6GB+64GB 玛瑙黑 移动联通电信4G手机 双卡双待 全面屏 游戏手机,8638898,None,1999.00
华为（HUAWEI）,荣耀畅玩7C 全面屏手机 全网通高配版 4GB+64GB 魅焰红 移动联通电信4G手机 双卡双待,7294309,1199.0,1199.00
诺基亚（NOKIA）,新诺基亚（NOKIA）105 黑色 直板按键 移动联通2G手机 双卡双待 老人手机 学生备用功能机,5114937,149.0,159.00
华为（HUAWEI）,华为 HUAWEI nova 3e 全面屏2400万前置摄像 4GB +64GB 克莱因蓝 全网通版移动联通电信4G手机 双卡双待,6840917,1699.0,1778.00
小米（MI）,【豪华套装】小米 红米5 Plus 全网通版 3GB+32GB 玫瑰金 移动联通电信4G手机 双卡双待,5979620,1088.0,1088.00
小米（MI）,小米6X 全网通 6GB+64GB 赤焰红 移动联通电信4G手机 双卡双待 智能手机 拍照手机,7120000,1599.0,1599.00
华为（HUAWEI）,华为 HUAWEI nova 3e 全面屏2400万前置摄像 4GB +64GB 樱语粉 全网通版移动联通电信4G手机 双卡双待,6627482,1750.0,1999.00
小米（MI）,小米6X 全网通 6GB+64GB 流沙金 移动联通电信4G手机 双卡双待 智能手机 拍照手机,7333897,1599.0,1599.00
华为（HUAWEI）,荣耀畅玩7C 全面屏手机  全网通高配版 4GB+64GB 极光蓝 移动联通电信4G手机 双卡双待,7003191,1199.0,1199.00
小米（MI）,【豪华套装】小米 红米5 Plus 全网通版 4GB+64GB 金色 移动联通电信4G手机 双卡双待,5937087,1388.0,1388.00
华为（HUAWEI）,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 樱粉金 全网通移动联通电信4G手机 双卡双待,6946635,3288.0,3388.00
天语（K-Touch）,天语（K-TOUCH）T2 移动/联通2G 直板按键 双卡双待 老人手机 学生备用功能机 红色,4270019,85.0,89.00
小米（MI）,【豪华套装】小米 红米5 Plus 全网通版 3GB+32GB 浅蓝色 移动联通电信4G手机 双卡双待,5979606,1088.0,1088.00
小米（MI）,【豪华套装】小米 红米5 Plus 全网通版 4GB+64GB 玫瑰金 移动联通电信4G手机 双卡双待,5937075,1388.0,1388.00
诺基亚（NOKIA）,新诺基亚（NOKIA）130 黑色 直板按键 移动联通2G手机 双卡双待 老人手机 学生备用功能机,4893361,159.0,159.00
华为（HUAWEI）,华为 HUAWEI nova 3全面屏高清四摄游戏手机 6GB+128GB 相思红 全网通移动联通电信4G手机 双卡双待,8026726,2999.0,2999.00
小米（MI）,小米6X 全网通 6GB+128GB 赤焰红 移动联通电信4G手机 双卡双待 智能手机 拍照手机,7333883,1799.0,1799.00
小米（MI）,小米6X 全网通 6GB+128GB 流沙金 移动联通电信4G手机 双卡双待 智能手机 拍照手机,7119998,1799.0,1799.00
小米（MI）,小米 红米6 Pro AI美颜双摄 3GB+32GB 流沙金 全网通4G手机 双卡双待,8033411,949.0,949.00
小米（MI）,【豪华套装】小米 红米5 Plus 全网通版 4GB+64GB 浅蓝色 移动联通电信4G手机 双卡双待,5937089,1388.0,1388.00
Apple,【分期用】Apple iPhone X (A1865) 64GB 银色 移动联通电信4G手机,5729526,None,7699.00
锤子（smartisan）,锤子（smartisan） 坚果 3 4G+64GB 碳黑色 全面屏双摄  全网通4G手机 双卡双待,7029545,1199.0,1199.00
小米（MI）,小米5X 美颜双摄拍照手机 4GB+64GB 红色 全网通4G手机 双卡双待,5159284,1299.0,1299.00
vivo,vivo X21 全面屏 双摄拍照游戏手机 6GB+64GB 冰钻黑 移动联通电信全网通4G手机 双卡双待,6729013,2220.0,2498.00
小米（MI）,小米6X 全网通 6GB+64GB 冰川蓝 移动联通电信4G手机 双卡双待 智能手机 拍照手机,7333885,1599.0,1599.00
华为（HUAWEI）,荣耀9i 4GB+128GB 碧玉青 移动联通电信4G全面屏手机 双卡双待,7694027,1699.0,1699.00
华为（HUAWEI）,华为畅享8 Plus 高清四摄大电池 4G+64G 金色 全网通版 移动联通电信4G手机 双卡双待,6999009,1399.0,1400.00
华为（HUAWEI）,华为畅享8 全面屏三卡槽 4GB+64GB 金色 全网通高配版 移动联通电信4G手机 双卡双待,6737464,1199.0,1200.00
小米（MI）,小米 红米Note5 全网通版 3GB+32GB 金色 移动联通电信4G手机 双卡双待 拍照手机,6813715,999.0,949.00
小米（MI）,小米 红米Note5 全网通版 3GB+32GB 玫瑰金 移动联通电信4G手机 双卡双待 拍照手机,6600262,999.0,949.00
小米（MI）,小米5X 美颜双摄拍照手机 4GB+32GB 玫瑰金 全网通4G手机 双卡双待,6013147,1199.0,1199.00
小米（MI）,小米5X 美颜双摄拍照手机 4GB+32GB 金色 全网通4G手机 双卡双待,6030774,1199.0,1199.00
华为（HUAWEI）,华为 HUAWEI P20 Pro 全面屏徕卡三摄游戏手机 6GB +64GB 极光色 全网通移动联通电信4G手机 双卡双待,6733024,4388.0,4488.00
OPPO,OPPO Find X曲面全景屏 波尔多红 8GB+128GB 全网通 移动联通电信全网通4G 双卡双待手机,8024543,4999.0,4999.00
华为（HUAWEI）,荣耀 V9 全网通 高配版 6GB+64GB 铂光金 移动联通电信4G手机 双卡双待,4461472,2699.0,2699.00
华为（HUAWEI）,荣耀 V9 全网通 高配版 6GB+64GB 幻夜黑 移动联通电信4G手机 双卡双待,4645290,2690.0,2699.00
华为（HUAWEI）,荣耀 V9 全网通 标配版 4GB+64GB 极光蓝 移动联通电信4G手机 双卡双待,4645296,2389.0,2399.00
华为（HUAWEI）,荣耀 V9 全网通 标配版 4GB+64GB 幻夜黑 移动联通电信4G手机 双卡双待,4820004,2389.0,2399.00
华为（HUAWEI）,荣耀 V9 全网通 尊享版 6GB+128GB 魅焰红 移动联通电信4G手机 双卡双待,4835578,2999.0,2999.00
华为（HUAWEI）,荣耀 V9 全网通 尊享版 6GB+128GB 铂光金 移动联通电信4G手机 双卡双待,3882453,2999.0,2999.00
华为（HUAWEI）,荣耀 V9 全网通 尊享版 6GB+128GB 幻夜黑 移动联通电信4G手机 双卡双待,4645286,2999.0,2999.00
华为（HUAWEI）,荣耀 V9 全网通 标配版 4GB+64GB 铂光金 移动联通电信4G手机 双卡双待,3974311,2389.0,2399.00
小米（MI）,小米 红米Note5 全网通版 6GB+128GB 金色 移动联通电信4G手机 双卡双待,8302186,1499.0,1499.00
华为（HUAWEI）,荣耀Play 全网通版 6GB+64GB 幻夜黑 移动联通电信4G全面屏游戏手机 双卡双待,7694071,2199.0,2199.00
华为（HUAWEI）,华为 HUAWEI P20 Pro 全面屏徕卡三摄游戏手机 6GB +128GB 亮黑色 全网通移动联通电信4G手机 双卡双待,6946603,4888.0,4988.00
小米（MI）,小米 红米Note5 全网通版 4GB+64GB 赤焰红 移动联通电信4G手机 双卡双待 拍照手机,7834054,1199.0,1199.00
小米（MI）,小米6X 全网通 6GB+128GB 冰川蓝 移动联通电信4G手机 双卡双待 智能手机 拍照手机,7119976,1799.0,1799.00
华为（HUAWEI）,华为 HUAWEI 畅享7S 全面屏双摄 4GB +64GB 蓝色 移动联通电信4G手机 双卡双待,6022664,1199.0,1279.00
小米（MI）,小米 红米Note5 全网通版 6GB+64GB 金色 移动联通电信4G手机 双卡双待 拍照手机,6600236,1499.0,1499.00
锤子（smartisan）,锤子（smartisan）坚果 3 4G+64GB 2D炫光碳黑色（限量版） 全面屏双摄  全网通4G手机 双卡双待,7029557,1199.0,1199.00
锤子（smartisan）,锤子（smartisan）坚果 Pro2 特别版 6G+64GB 酒红色 全面屏双摄 全网通4G手机 双卡双待 游戏手机,7340016,1499.0,1449.00
vivo,vivo Z1 新一代全面屏AI双摄手机 4GB+64GB 瓷釉蓝 移动联通电信全网通4G手机 双卡双待,7717262,1598.0,1598.00
vivo,vivo Z1 新一代全面屏AI双摄游戏手机 6GB+64GB 瓷釉黑 移动联通电信全网通4G手机 双卡双待,7717260,1763.0,1898.00
华为（HUAWEI）,华为 HUAWEI Mate 10 6GB+128GB 亮黑色 移动联通电信4G手机 双卡双待,5544038,3699.0,3700.00
小米（MI）,小米 红米Note5 全网通版 3GB+32GB 魔力蓝 移动联通电信4G手机 双卡双待 拍照手机,6600260,999.0,949.00
小米（MI）,小米 红米Note5 全网通版 6GB+64GB 魔力蓝 移动联通电信4G手机 双卡双待 拍照手机,6600214,1499.0,1499.00
小米（MI）,小米MIX2 全面屏游戏手机 8GB+128GB 全陶瓷尊享版 黑色 全网通4G手机 双卡双待,5906385,2699.0,2699.00
小米（MI）,小米 红米Note5 全网通版 6GB+128GB 魔力蓝 移动联通电信4G手机 双卡双待,8302156,1499.0,1499.00
华为（HUAWEI）,华为 HUAWEI Mate 10 Pro 全面屏徕卡双摄游戏手机 6GB+128GB 银钻灰 全网通移动联通电信4G手机 双卡双待,5706773,3799.0,3999.00
小米（MI）,小米（MI） 小米6X 移动4G+全网通版4G智能手机 黑色（6G+64G）,7749322,1599.0,1899.00
诺基亚（NOKIA）,诺基亚 NOKIA X6 6GB+64GB 暗夜蓝 全网通 双卡双待 移动联通电信4G手机,7513407,1599.0,1699.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2S 6G+64GB 炫光蓝 全面屏双摄 全网通4G手机 双卡双待 游戏手机,8790545,None,1998.00
华为（HUAWEI）,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+128GB 宝石蓝 全网通移动联通电信4G手机 双卡双待,6733008,3788.0,3888.00
锤子（smartisan）,锤子（smartisan） 坚果 3 4G+64GB 酒红色 全面屏双摄  全网通4G手机 双卡双待,7029543,1199.0,1199.00
OPPO,OPPO A1 全面屏拍照手机 3GB+32GB 樱桃红 全网通 移动联通电信4G 双卡双待手机,7336429,999.0,999.00
华为（HUAWEI）,荣耀Note10 全网通6G+64G 幻影蓝 移动联通电信4G全面屏手机 双卡双待 游戏手机,8513299,2799.0,2799.00
小米（MI）,小米 红米Note5 全网通版 6GB+64GB 玫瑰金 移动联通电信4G手机 双卡双待 拍照手机,6600234,1499.0,1499.00
华为（HUAWEI）,华为 HUAWEI nova 2S 全面屏四摄 4GB +64GB 曜石黑 移动联通电信4G手机 双卡双待,5963066,1799.0,1799.00
华为（HUAWEI）,华为 HUAWEI nova 3i全面屏高清四摄游戏手机 6GB+64GB 亮黑色全网通移动联通电信4G手机 双卡双待,8274210,2199.0,2199.00
vivo,vivo X21 全面屏 双摄拍照游戏手机 6GB+128GB 宝石红 移动联通电信全网通4G手机 双卡双待,6494554,2487.0,2798.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 6G+128GB 纯白色（限量版） 全面屏双摄  全网通4G手机 双卡双待 游戏手机,6154601,1999.0,1979.00
华为（HUAWEI）,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+128GB 樱粉金 全网通移动联通电信4G手机 双卡双待,6946599,3788.0,3888.00
小米（MI）,小米MIX2 全面屏游戏手机 6GB+128GB 黑色 全网通4G手机 双卡双待,5001213,2499.0,2499.00
华为（HUAWEI）,华为 HUAWEI nova 3i全面屏高清四摄游戏手机 6GB+64GB 蓝楹紫 全网通移动联通电信4G手机 双卡双待,8486631,2199.0,2199.00
小米（MI）,小米Max2 大屏手机 4GB+128GB 金色 全网通4G手机 双卡双待,5159244,1399.0,1999.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E105 海洋蓝 环保材质 超强震动 直板按键 移动联通2G 双卡双待 老人手机 学生备用功能机,4030454,99.0,99.00
华为（HUAWEI）,华为 HUAWEI P20 Pro 全面屏徕卡三摄游戏手机 6GB +128GB 宝石蓝 全网通移动联通电信4G手机 双卡双待,6946629,4888.0,4988.00
vivo,vivo Y75s 全面屏手机 4GB+64GB 磨砂黑 移动联通电信4G手机 双卡双待,7154350,1298.0,1298.00
小米（MI）,小米（MI） 小米6X 移动4G+全网通版4G智能手机 金色（6G+64G）,7962167,1599.0,1899.00
vivo,vivo X21 全面屏 双摄拍照游戏手机 6GB+64GB 宝石红 移动联通电信全网通4G手机 双卡双待,6921133,2220.0,2498.00
OPPO,OPPO R15 全面屏双摄拍照手机 6G+128G 雪盈白 全网通 移动联通电信4G 双卡双待手机,6773543,2699.0,2699.00
华为（HUAWEI）,华为 HUAWEI Mate 10 4GB+64GB 亮黑色 移动联通电信4G手机 双卡双待,5544068,3099.0,3100.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 6G+128GB 酒红色 全面屏双摄  全网通4G手机 双卡双待 游戏手机,5734934,1999.0,1979.00
锤子（smartisan）,锤子（smartisan）坚果 3 4G+64GB 2D炫光酒红色（限量版） 全网通 移动联通电信4G手机 双卡双待,7029555,1199.0,1199.00
vivo,vivo Z1 新一代全面屏AI双摄游戏手机 6GB+64GB 炫慕红 移动联通电信全网通4G手机 双卡双待,7930171,1898.0,1898.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E103 炫舞红 环保材质 超强震动 直板按键 移动联通2G 双卡双待 老人手机 学生备用功能机,1984562,99.0,99.00
小米（MI）,小米 红米6 Pro AI美颜双摄 4GB+64GB 赤焰红 全网通4G手机 双卡双待,8033431,1249.0,1249.00
华为（HUAWEI）,华为 HUAWEI nova 3e全面屏2400万前置摄像 4GB +64GB铂光金 全网通版移动联通电信4G手机 双卡双待,6627510,1699.0,1778.00
华为（HUAWEI）,【耳机套装】荣耀9i 4GB+64GB 魅海蓝 移动联通电信4G全面屏手机 双卡双待,7673456,1449.0,1449.00
飞利浦（PHILIPS）,飞利浦（PHILIPS）E171L 相思红 直板按键 移动联通 老人手机 老年功能机,6425153,218.0,238.00
华为（HUAWEI）,荣耀Play全网通 6GB+64GB 幻夜黑酷玩版 移动联通电信4G全面屏游戏手机 双卡双待,8324162,2299.0,2299.00
华为（HUAWEI）,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+64GB 香槟金 全网通移动联通电信4G手机 双卡双待,6946647,3288.0,3388.00
华为（HUAWEI）,华为 HUAWEI P20 Pro 全面屏徕卡三摄游戏手机 6GB +256GB 极光色 全网通移动联通电信4G手机 双卡双待,6946639,5688.0,5788.00
华为（HUAWEI）,荣耀Note10 全网通6G+128G幻夜黑 移动联通电信4G全面屏手机 双卡双待 游戏手机,8513323,3199.0,3199.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 6G+64GB 浅金色 全面屏双摄  全网通4G手机 双卡双待 游戏手机,5734956,1799.0,1799.00
华为（HUAWEI）,荣耀Play 全网通版 6GB+128GB 极光蓝 移动联通4G全面屏游戏手机 双卡双待,8587888,2399.0,2399.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 6G+64GB 酒红色 全面屏双摄  全网通4G手机 双卡双待 游戏手机,5734960,1799.0,1799.00
OPPO,OPPO Find X曲面全景屏 冰珀蓝8GB+128GB 全网通 移动联通电信全网通4G 双卡双待手机,7810832,4999.0,4999.00
vivo,vivo Y69 全网通 美颜拍照手机 3GB+32GB 磨砂黑 移动联通电信4G手机 双卡双待,6784749,999.0,999.00
锤子（smartisan）,锤子（smartisan） 坚果 3 4G+64GB 浅金色 全面屏双摄  全网通4G手机 双卡双待,7029541,1199.0,1199.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 4G+64GB 碳黑色 全面屏双摄  全网通4G手机 双卡双待,5734978,1699.0,1699.00
vivo,vivo Z1 新一代全面屏AI双摄游戏手机 6GB+128GB 瓷釉黑 移动联通电信全网通4G手机 双卡双待,7930175,2042.0,2198.00
华为（HUAWEI）,【耳机套装】荣耀9i 4GB+128GB 幻夜黑 移动联通电信4G全面屏手机 双卡双待,7673468,1749.0,1749.00
华为（HUAWEI）,【耳机套装】荣耀9i 4GB+128GB 魅海蓝 移动联通电信4G全面屏手机 双卡双待,7886441,1749.0,1749.00
小米（MI）,小米6 全网通 6GB+64GB 亮白色 移动联通电信4G手机 双卡双待,4095237,None,2499.00
诺基亚（NOKIA）,诺基亚 7 (Nokia 7) 4GB+64GB 黑色 全网通 双卡双待 移动联通电信4G手机,5396295,1199.0,1199.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 4G+64GB 酒红色 全面屏双摄  全网通4G手机 双卡双待,5734962,1599.0,1599.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 4G+32GB 碳黑色 全面屏双摄  全网通4G手机 双卡双待,5571011,1499.0,1499.00
华为（HUAWEI）,华为 HUAWEI P20 AI智慧徕卡双摄全面屏游戏手机 6GB+128GB 香槟金 全网通移动联通电信4G手机 双卡双待,6946633,3788.0,3888.00
华为（HUAWEI）,华为 HUAWEI P20 Pro 全面屏徕卡三摄游戏手机 6GB +128GB 樱粉金 全网通移动联通电信4G手机 双卡双待,6733026,4888.0,4988.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 4G+64GB 浅金色 全面屏双摄  全网通4G手机 双卡双待,5571029,1599.0,1599.00
小米（MI）,小米MIX2 全面屏游戏手机 6GB+64GB 黑色 全网通4G手机 双卡双待,5001209,2299.0,2299.00
华为（HUAWEI）,华为畅享8 Plus 高清四摄大电池 4G+64G 黑色 全网通版 移动联通电信4G手机 双卡双待,6999025,1399.0,1400.00
Apple,【KA】Apple iPhone 8 Plus (A1864) 64GB 金色 移动联通电信4G手机,5604279,5680.0,5699.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 6G+64GB 纯白色（限量版） 全面屏双摄  全网通4G手机 双卡双待 游戏手机,6123454,1999.0,1999.00
华为（HUAWEI）,荣耀Play 全网通版 6GB+128GB 星云紫 移动联通4G全面屏游戏手机 双卡双待,8799535,2399.0,2399.00
vivo,vivo Z1 新一代全面屏AI双摄游戏手机 6GB+64GB 瓷釉蓝 移动联通电信全网通4G手机 双卡双待,7930173,1763.0,1898.00
锤子（smartisan）,锤子（smartisan ) 坚果 Pro 2 6G+256GB 酒红色 全面屏双摄  全网通4G手机 双卡双待 游戏手机,5734958,2899.0,2899.00
一加,一加手机5T 6GB+64GB 星辰黑 高性能全面屏双摄手机 全网通4G 双卡双待,5716985,2999.0,2999.00
华为（HUAWEI）,华为 HUAWEI 麦芒 6 全网通 4GB+64GB版 流光金 移动联通电信4G手机 双卡双待,4971133,1299.0,1399.00
魅族（MEIZU）,魅族 魅蓝 S6 全面屏手机 全网通公开版 3GB+64GB 磨砂黑 移动联通电信4G手机 双卡双待,6113024,899.0,899.00
飞利浦（PHILIPS）,飞利浦（PHILIPS） E105 炫舞红 环保材质 超强震动 直板按键 移动联通2G 双卡双待 老人手机 学生备用功能机,4030452,99.0,99.00
华为（HUAWEI）,华为 HUAWEI Mate 10 Pro 全面屏徕卡双摄游戏手机 6GB+128GB 宝石蓝 全网通移动联通电信4G手机 双卡双待,5826214,3799.0,3999.00
华为（HUAWEI）,华为畅享8 全面屏三卡槽 4GB+64GB 黑色 全网通高配版 移动联通电信4G手机 双卡双待,6755976,1199.0,1200.00
