name,type,price,state,position,area
长江楚韵,住宅,价格待定,售罄,蔡甸-沌口路中营寺（武桥重工对面）,--
联投龙湾一期,住宅,价格待定,售罄,江夏-文化大道联投龙湾一期（珞狮南路延长线文化大道武汉东湖学院旁）,建面 58~166m²
紫阳楚世家,住宅,价格待定,售罄,汉南-纱帽正街与兴城大道交汇处向西900米,--
福晟滨江国际,住宅,价格待定,售罄,蔡甸-茂林路9号,--
知音半岛,住宅,价格待定,售罄,蔡甸-知音湖南岸后官湖北岸（人信千年美丽营销中心对面）,--
广电兰亭时代,住宅,价格待定,售罄,汉阳-四新南路广电兰亭时代(四新新城江城大道与四新南路交汇处东本二厂对面）,--
航天兴隆国际,住宅,价格待定,售罄,东西湖-环湖路与马池路交汇处,建面 87~124m²
御才名仕,住宅,价格待定,售罄,江岸-惠济一路（育才二小正对面）,建面 77~121m²
和昌森林湖,住宅,价格待定,售罄,汉阳-芳草路与汉新大道交汇处,建面 84~176m²
健龙果岭公元,住宅,价格待定,售罄,蔡甸-东风大道与车城大道交汇处（沌阳大道站旁）,--
御景华府,住宅,价格待定,售罄,汉南-兴城大道与兴一路交汇处（汉南育才中学旁）,--
富丽金澜湾,住宅,价格待定,售罄,江夏-文化大道金龙大道腾讯华中总部旁纺织大学对面,--
依山龙郡,住宅,价格待定,售罄,蔡甸-成功大道与茂兴路交汇处（蔡甸区幼儿园对面）,--
御华庭园,住宅,价格待定,售罄,江夏-纸坊大街1149号（老交通局对面）,--
万科嘉园光谷的光,住宅,价格待定,售罄,东湖高新-光谷一路与荷叶山路交汇处,建面 84~104m²
德成中心,写字楼,价格待定,售罄,武昌-武昌区中北路车家岭,建面 107~215m²
福星惠誉东澜岸,住宅,价格待定,售罄,洪山-洪山黄家湖大学城（武汉科技大学旁）,建面 37~193m²
穿越伍仟城国际文化创意园,写字楼,价格待定,售罄,洪山-白沙洲三环线旁南郊路以东青菱湖旁边（洪山区南郊路8号）,建面 192~2055m²
观澜太子湖,住宅,价格待定,售罄,汉阳-东风大道法国街对面,建面 90~124m²
现代光谷世贸中心,写字楼,价格待定,售罄,东湖高新-东湖高新光谷大道与关南园路交汇处（精伦电子正对面）,--
怡景江南,住宅,价格待定,售罄,东湖高新-华一寄宿学校斜对面,建面 90~127m²
丰尚御龙湾,住宅,价格待定,售罄,东西湖-吴家山金北一路和三店中路交汇处（熙龙湾项目营销中心）,建面 82~116m²
绿地美湖,别墅,价格待定,售罄,蔡甸-天鹅湖大道北知音湖畔,--
海林广场,住宅,价格待定,售罄,东西湖-东西湖田园大道1196号（东吴大道以南、三秀路以西）,建面 85~120m²
合融锦城二期合融桃源,住宅,价格待定,售罄,黄陂-黄陂前川双凤大桥黄陂七中旁,--
中国中华城,住宅,价格待定,售罄,江汉-建设大道与香港路交汇处（香港路华氏百货对面）,建面 36~176m²
城开二七城市广场,住宅,价格待定,售罄,江岸-解放大道与二七长江大桥交汇处,建面 81~137m²
汉北水晶城,住宅,价格待定,售罄,黄陂-汉口北大道与横滠路交汇处,--
世纪万通漫谷,住宅,价格待定,售罄,蔡甸-天鹅湖大道（千年美丽旁）,建面 82~109m²
惠风同庆花园蜜糖镇,住宅,价格待定,售罄,东湖高新-灵杰路与康魅路交汇处（长咀工业园旁）,--
听涛观海龙台,住宅,价格待定,售罄,蔡甸-后官湖大道与枫树一路交汇处（丝宝工业园）,--
阳光城十里新城,住宅,价格待定,售罄,汉阳-王家湾墨水湖北路与星火路交汇处（武汉卷烟厂旁）,建面 167m²
华润紫云府,住宅,价格待定,售罄,洪山-白沙洲大道白沙四路前行400米,建面 74~118m²
中南六十七号院,住宅,价格待定,售罄,洪山-紫阳东路67号,--
中胜国际,商业类,价格待定,售罄,江岸-二七路与二七侧路交叉口北侧（汉口医院附近）,建面 42m²
景天苑,住宅,价格待定,售罄,蔡甸-树藩大道与汉马路交汇处（汉阳一中附近）,建面 101~122m²
融科花满庭,住宅,价格待定,售罄,洪山-黄家湖大学城湖北中医药大学斜对面（白沙洲大道旁）,建面 75~160m²
东湖睿园,住宅,价格待定,售罄,洪山-武汉大道191号,建面 88~163m²
前川欣城,住宅,价格待定,售罄,黄陂-武汉市黄陂区前川大道463号,--
汉口城市广场四期,住宅,价格待定,售罄,江岸-后湖大道111号,建面 76~144m²
汉武国际城,住宅,价格待定,售罄,汉南-汉南经济开发区南二路,--
东光国际公寓,住宅,价格待定,售罄,东西湖-金山大道与三店中路交汇处,建面 33~50m²
保利清能西海岸,住宅,价格待定,售罄,东湖高新-华农楚天学院斜对面,建面 92~125m²
北辰优+国际青年互动特区,住宅,价格待定,售罄,东湖高新-省奥体中心旁,--
新华联青年城,住宅,价格待定,售罄,江夏-江夏大道71号,--
幸福湾一期,住宅,价格待定,售罄,江岸-堤边路幸福湾(解放大道与堤边路交汇处),建面 94~157m²
新长江香榭湾,住宅,价格待定,售罄,江夏-长江工程职业学院对面,--
晋合金桥世家,住宅,价格待定,售罄,江岸-武汉大道金桥段三金潭立交处（中环商贸城与吉祥谷交汇处）,建面 91~226m²
万锦公馆,住宅,价格待定,售罄,江岸-百步亭花园路与后湖南路交汇处,建面 81~132m²
天纵颐景康城,住宅,价格待定,售罄,黄陂-盘龙大道（恒达盘龙湾别墅旁）,--
泛海国际香海园,住宅,价格待定,售罄,江汉-江汉区中央商务区淮海路中段,建面 241~306m²
伊托邦麓山郡,别墅,价格待定,售罄,江夏-五里界大道和伊托邦大道交汇处,--
正阳大悦城,住宅,价格待定,售罄,蔡甸-汉阳一中正对面,--
西山林语,住宅,价格待定,售罄,蔡甸-恒大绿洲对面,建面 31~48m²
岭上府,住宅,价格待定,售罄,洪山-洪山区民政局旁,建面 88~116m²
华星融城,住宅,价格待定,售罄,东西湖-常青花园东入口,建面 44~128m²
海悦天地,住宅,价格待定,售罄,东湖高新-明泽街东段,建面 85~157m²
万科金域湖庭,住宅,价格待定,售罄,江岸-武汉市江岸区高雄路26号,建面 48~133m²
光谷金融港,写字楼,价格待定,售罄,东湖高新-东湖高新区光谷大道77号,--
光谷智慧园,写字楼,价格待定,售罄,东湖高新-武汉市东湖高新区光谷大道61号(近三环线）,--
名流仕家,住宅,价格待定,售罄,蔡甸-蔡甸莲花湖大道,--
葛洲坝卡尔顿庄园,别墅,价格待定,售罄,东湖高新-东湖高新珞喻东路马鞍山森林公园以南,建面 297m²
美联德玛假日,住宅,价格待定,售罄,东西湖-黄狮海东路与啤砖路交汇处,建面 83~124m²
新长江香榭澜溪,住宅,价格待定,售罄,汉南-汉南区兴城大道与汉南大道交汇处（薇湖旁）,建面 91~108m²
橡树湾三期,住宅,价格待定,售罄,武昌-长江江畔杨园段（原国棉二厂),建面 65~182m²
清江泓景,住宅,价格待定,售罄,江夏-江夏文化大道32号,建面 78~139m²
时代映象,住宅,价格待定,售罄,汉阳-十升二路18号（地铁3号线龙阳村站旁）,建面 58~104m²
龙城尚品,住宅,价格待定,售罄,黄陂-黄陂巨龙大道盘龙一中西侧,--
金湖湾,住宅,价格待定,售罄,东西湖-东西湖区环湖西路,建面 89~180m²
沁园首府,住宅,价格待定,售罄,蔡甸-蔡甸区莲花大道与茂盛路交汇处,建面 90~138m²
百瑞景御院,别墅,价格待定,售罄,武昌-中南亚贸旁，宝通寺路以东瑞景路以北,--
国创青云,住宅,价格待定,售罄,蔡甸-天鹅湖大道（南湖社区旁）,建面 83~141m²
汉水阳湾,住宅,价格待定,售罄,蔡甸-蔡甸广场工农路与博奇路交汇处,建面 85m²
保利拉菲堂皇,别墅,价格待定,售罄,洪山-雄楚大道,--
光谷one39,商业类,价格待定,售罄,东湖高新-光谷大道与雄楚大道交汇处（保利茉莉公馆旁）,建面 41~62m²
丝宝第三街,住宅,价格待定,售罄,蔡甸-后官湖大道与枫树一路交汇处,建面 73~92m²
福星惠誉水岸国际澜桥公馆二期,住宅,价格待定,售罄,武昌-友谊大道隧道口（友谊大道余家湖站旁）,--
汇悦天地,住宅,价格待定,售罄,江岸-后湖华岭路与健康街交汇处（武汉市民之家旁）,建面 104~164m²
融侨悦府,住宅,价格待定,售罄,武昌-友谊大道与二环线交汇处（柴林花园站旁）,建面 50~140m²
融创公园壹号,住宅,价格待定,售罄,江岸-后湖大道与塔子湖东路交叉口（塔子湖体育中心旁）,建面 77~144m²
葛洲坝南大天地,商铺,价格待定,售罄,硚口-硚口路158号,--
亿达云山湖,住宅,价格待定,售罄,东湖高新-花城大道9号(软件新城公交站旁),--
紫沙金苑,住宅,价格待定,售罄,武昌-紫沙路与小龟山路交汇处,建面 83~119m²
万科汉口传奇唐樾,住宅,价格待定,售罄,江汉-新华路与发展大道交汇处（大武汉1911斜对面）,--
紫菘中南特区,住宅,价格待定,售罄,武昌-丁字桥与文安街交汇处，锦江之星酒店对面,建面 45~64m²
武汉恒大首府三期,住宅,价格待定,售罄,武昌-和平大道三角路（长江隧道入口处）,建面 140m²
美林青城三期林与堂,住宅,价格待定,售罄,武昌-杨园南路和徐东二路交汇处（武昌实验寄宿小学美林校区旁）,建面 58~121m²
南国明珠四期,住宅,157万/套,售罄,汉阳-四新大道与芳草路交汇处（往北约1公里）,--
当代国际城,住宅,价格待定,售罄,东湖高新-2号线南延长线佛祖岭站,--
御水华城,住宅,价格待定,售罄,汉阳-墨水湖南路与连通港路交汇处（领馆区正对面）,建面 84~117m²
联投花山郡住宅,住宅,价格待定,售罄,东湖高新-花山生态新城花城大道1号,--
星光时代,写字楼,价格待定,售罄,洪山-珞狮南路与文荟街交汇处,--
美联奥林匹克花园五期,住宅,价格待定,售罄,东西湖-汉口北大道特9号,--
国博天墅,住宅,价格待定,售罄,汉阳-国博大道与四新南路交汇处（6号线国博中心站旁）,建面 192~237m²
广电兰亭盛荟,住宅,价格待定,售罄,汉阳-江堤中路与四新北路交汇处,--
城投瀚城,住宅,价格待定,售罄,洪山-雄楚大道450号,--
怡景华庭,住宅,价格待定,售罄,汉阳-五通路与汉阳大道交汇处,建面 81~116m²
群光上苑,住宅,价格待定,售罄,洪山-群光广场后,建面 86~109m²
汉阳人信汇,商业类,价格待定,售罄,汉阳-龙阳大道58号,--
盘龙广场,住宅,价格待定,售罄,黄陂-盘龙城巨龙大道39号（香奈天鹅湖旁）,--
万科金色城市聆江苑,住宅,价格待定,售罄,洪山-白沙五路1号（武昌南·三环内·白沙高架旁）,--
汉正广场,商铺,价格待定,售罄,硚口-利济南路和汉正街交汇处,--
湖墅观止莱特城,住宅,92万/套,售罄,蔡甸-天鹅湖大道6-9号（位于后官湖和知音湖之间）,--
长航蓝晶绿洲三期,住宅,价格待定,售罄,洪山-中北路延长线与杨园南路交汇处,建面 92~96m²
愿景城B区,住宅,价格待定,售罄,东西湖-金银潭大道常青一中旁（碧水大道南、姑李路东）,--
绿地悦澜湾,住宅,价格待定,售罄,汉阳-四新北路601号（武汉三中斜对面）,--
泛海国际桂海园,住宅,价格待定,售罄,江汉-江汉区武汉中央商务区淮海路中段,建面 90~220m²
金色港湾五期,商业类,价格待定,售罄,蔡甸-市外国语学校对面,建面 38~85m²
奥山创意街区,住宅,价格待定,售罄,武昌-中南二路和武珞路六巷交汇处,建面 88~90m²
韵湖星光,商业类,价格待定,售罄,东湖高新-华师一附中旁,建面 43m²
银湖九号,商业类,价格待定,售罄,东西湖-金银湖马池路9号,建面 49~67m²
天宇盛世滨江悦滨江,住宅,价格待定,售罄,硚口-汉西一路、沿河大道、崔家墩路交汇处（沿河大道硚口区政府旁）,--
中大长江紫都六期,商业类,价格待定,售罄,洪山-武金堤东路与堤东街交汇处（南外滩旁）,建面 47~89m²
翰林紫园,住宅,价格待定,售罄,江岸-工农兵路与韦桑路交汇处,建面 91~158m²
恒大御园,住宅,价格待定,售罄,江汉-汉口CBD青年路范湖转盘（居然之家旁）,建面 55~110m²
福星惠誉汉阳城,住宅,价格待定,售罄,汉阳-拦江路同鹦鹉大道交汇处,--
地铁时代常青城,住宅,价格待定,售罄,东西湖-常青金银潭以北,--
三金华都二期,住宅,价格待定,售罄,江汉-江汉新华路738号,建面 94~147m²
百步亭金桥汇II期,住宅,价格待定,售罄,江岸-后湖金桥大道百步亭金桥汇II期(金桥大道绿色新都站旁),建面 59~163m²
百瑞景中央生活区六期,住宅,价格待定,售罄,武昌-中南亚贸旁，丁字桥路与瑞景路交汇处,建面 111~162m²
复地东湖国际七期,住宅,价格待定,售罄,武昌-中北路147号（原武重工厂）,--
南国大武汉3期西汇广场,商铺,价格待定,售罄,硚口-宗关水厂站（沃尔玛购物广场旁）,--
佰昌公馆,住宅,价格待定,售罄,江岸-轻轨1号线堤角站旁,建面 77~119m²
万科主场,住宅,价格待定,售罄,洪山-雄楚大街与桂元路交汇处,建面 45~95m²
梨韵华府,住宅,价格待定,售罄,黄陂-盘龙城巨龙大道与明富街交汇口,--
青山健吾公馆三期,商业类,价格待定,售罄,青山-八大家冶金一路与工业大道交汇处,建面 47~74m²
汉口北1号公馆,住宅,价格待定,售罄,黄陂-黄陂汉口北针棉制品城,--
国采光立方,住宅,价格待定,售罄,东湖高新-高新大道与光谷六路交汇处（东湖高新管委会东侧）,建面 104~114m²
水墨江郡,住宅,价格待定,售罄,江夏-永盛和房地产开发有限公司,--
碧桂园生态城左岸,住宅,价格待定,售罄,东湖高新-东湖高新区花山生态新城碧桂园社区会所（花城大道与花山大道交汇处）,建面 97~137m²
上坤绿城,住宅,价格待定,售罄,新洲-邾城街衡州大道320号(衡州大道与博物大道正交汇处),--
香榭花都三期领域,住宅,价格待定,售罄,新洲-新城柴泊湖以北（近阳发路）,建面 86~102m²
紫轩时代广场,住宅,价格待定,售罄,黄陂-汉施大道与立山路口交汇处（幼师专科学校对面）,建面 84~116m²
卓尔生活城,住宅,价格待定,售罄,黄陂-盘龙城汉口北大道特1号,建面 80~128m²
黄陂人信城,住宅,价格待定,售罄,黄陂-前川百秀街188号,建面 81~128m²
恒达盘龙湾荷苑,住宅,价格待定,售罄,黄陂-盘龙大道48号（奥特莱斯对面）,建面 112~168m²
远洋世界三期水岸一方,住宅,价格待定,售罄,东西湖-临空港大道868号,--
花样年花样城二期,住宅,价格待定,售罄,东西湖-张柏路径河以北,建面 87~104m²
大拇指广场,住宅,价格待定,售罄,蔡甸-汉阳大道红光南段（红光精品花园对面）,建面 48~112m²
万科翡翠国际,住宅,价格待定,售罄,江汉-建设大道长江日报路79号,建面 140~160m²
阳逻金色港湾,住宅,价格待定,售罄,新洲-阳逻街圆梦南路（新洲三中对面）,建面 85~132m²
汉飞洋房印象,住宅,价格待定,售罄,黄陂-汤仁海湖畔（盘龙大道旁）,建面 108~109m²
半岛华庭,住宅,价格待定,售罄,新洲-新洲区阳逻经济开发区平江大道倒水河畔（水乡渡假村对面）,建面 57~113m²
远洋心汉口,住宅,价格待定,售罄,江汉-发展大道与振兴三路交汇处,建面 78~118m²
恒大名都,住宅,价格待定,售罄,黄陂-盘龙城经济开发区巨龙大道33号（下岱黄高速右行500米）,--
观湖天下,住宅,价格待定,售罄,新洲-动漫水世界旁,--
盘龙水岸沁园,住宅,价格待定,售罄,黄陂-盘龙城经济开发区腾龙大道9号,--
联投汉口郡,住宅,价格待定,售罄,黄陂-武汉市黄陂区汉口北大道特9号（胜海家园旁）,--
汉北裕丰园,住宅,价格待定,售罄,黄陂-滠口派出所对面,--
汉北玺园,住宅,价格待定,售罄,黄陂-汉口北大道东端南侧（汉口北大道胜海站）,建面 109m²
海天幸福天地一期,住宅,价格待定,售罄,蔡甸-东风大道海天汽配大世界,建面 54~106m²
新世界梦湖香郡三期,别墅,价格待定,售罄,江岸-塔子湖东路111号（726公交车终点站）,建面 239m²
绿地城,住宅,价格待定,售罄,汉南-汉洪高速汉南出口处,建面 95~127m²
中部慧谷二期,住宅,价格待定,售罄,东西湖-环湖路57号,建面 43~120m²
恒大御府,住宅,价格待定,售罄,青山-冶金大道与工业二路交汇处,建面 75~144m²
纽宾凯汉city都会中心,住宅,价格待定,售罄,汉阳-汉阳大道与永丰路交汇处（王家湾工贸家电对面）,建面 81~133m²
联投龙湾三期,住宅,价格待定,售罄,江夏-珞狮南路延长线文化大道（武汉东湖学院旁）,--
瑞景天成,住宅,价格待定,售罄,江岸-后湖二路瑞景天成（后湖二路与兴业路交汇处）,建面 89~133m²
愿景时代,商业类,价格待定,售罄,东西湖-常青花园康居一路和姑李路交汇处（学府东路十小区旁）,建面 48~54m²
江山如画,住宅,价格待定,售罄,硚口-武汉普爱医院东院区西面,建面 51~142m²
杨春湖畔,住宅,价格待定,售罄,洪山-杨春湖景苑对面,建面 78~109m²
瑞云居,住宅,价格待定,售罄,江岸-金桥大道与正义路交汇处,建面 75~126m²
银泰御华园三期,住宅,价格待定,售罄,江岸-江岸新村174号（二七路附近）,建面 44~135m²
金融街壹号,住宅,价格待定,售罄,江岸-建设大道与黄浦大街交汇处（3号、8号地铁上盖）,建面 31m²
圣诚阳光丽景,商业类,价格待定,售罄,江岸-后湖百步亭花园路与幸福二路交汇,建面 53~57m²
三金雄楚天地,商业类,价格待定,售罄,洪山-卓刀泉路238号,建面 49~84m²
光谷8号,商业类,价格待定,售罄,东湖高新-光谷大道特1号,建面 42~50m²
星悦城华廷,住宅,价格待定,售罄,江岸-夏鹃街以北，石桥二路以西,--
北大资源山水年华二期,住宅,价格待定,售罄,东湖高新-珊瑚北路与九峰二路交汇处（新能源研究院北侧）,--
祥生柏景湾学府,住宅,价格待定,售罄,东西湖-环湖路39号,建面 43~93m²
光谷新世界T+,商业类,价格待定,售罄,东湖高新-东湖高新关山大道349号,--
福地名郡,住宅,价格待定,售罄,江夏-武昌大道与金樱街交汇处（华中师范大学汉口分校附近）,建面 86~89m²
圣龙国际广场,商业类,价格待定,售罄,蔡甸-金凯中百仓储正对面,--
金山左岸时代,住宅,价格待定,售罄,东西湖-吴家山啤砖路（737路焦家湾站）,建面 50~120m²
凯旋名居,住宅,价格待定,售罄,东西湖-金银谭大道与机场二高速交汇处（将军路中学旁）,建面 87~136m²
海天幸福小城,住宅,价格待定,售罄,蔡甸-硃山湖大道210号（海天汽配大世界综合楼一楼）,--
现代森林小镇金融SOHO垂直商业,商业类,价格待定,售罄,东湖高新-光谷大道120号（光谷金融港正对面）,建面 51~121m²
联想江城雅居,住宅,价格待定,售罄,东湖高新-关山大道和南湖大道交汇处（光谷创意大厦与光谷天地中间）,建面 85~200m²
武汉天地盛荟,住宅,价格待定,售罄,江岸-轻轨1号线头道街站（和谐家园旁）,建面 97~165m²
汉北大全景,住宅,价格待定,售罄,黄陂-黄陂汉口北大道与黄武公路交汇处（联投汉口郡对面）,--
泰然南湖玫瑰湾三期,住宅,价格待定,售罄,洪山-狮子山街苫风咀8号(中百仓储旁),--
圣特立国际花园,住宅,价格待定,售罄,蔡甸-汉南新一中对面,--
世茂锦绣长江五期,住宅,价格待定,售罄,汉阳-滨江大道188号（阳新路公交车站附近）,--
天汇龙城二期,住宅,价格待定,售罄,黄陂-盘龙城巨龙大道90号（中百仓储旁）,--
长投珑庭,住宅,价格待定,售罄,武昌-丁字桥路与福安街交汇处(涂家岭公交车站旁),建面 50~105m²
都市礼寓,商业类,价格待定,售罄,江汉-发展大道都市礼寓,建面 48~81m²
卓尔生活城二期湖湾,住宅,价格待定,售罄,黄陂-盘龙城汉口北大道特1号,--
美联联邦生活区二期城仕,住宅,价格待定,售罄,江岸-兴业路与文博路交汇处,--
奥特莱斯V公寓,商业类,价格待定,售罄,黄陂-盘龙城经济开发区盘龙大道50号,建面 37~64m²
菩提苑一期,住宅,价格待定,售罄,江夏-江夏文化路与金樱街交汇处（汉口学院正对面）,--
博学尚品,商业类,价格待定,售罄,蔡甸-车城西路与博学路交汇处（湖锦酒楼旁）,建面 44~79m²
统建新干线,住宅,价格待定,售罄,江岸-解放大道与张公堤交叉口,建面 87~120m²
金湖听语,住宅,价格待定,售罄,东西湖-金山大道·地铁6号线假日广场站（金银湖南一街与环湖西路交汇处）,--
万博玖珑湾,住宅,价格待定,售罄,黄陂-盘龙大道甲宝山路,--
武湖尚公馆,住宅,价格待定,售罄,黄陂-汉施公路发展路（恒泰电线电缆公司对面）,建面 75~114m²
武汉恒大龙墅,别墅,价格待定,售罄,黄陂-巨龙大道兴龙路口（佳海工业园附近）,建面 186~225m²
新城璟汇,住宅,价格待定,售罄,东西湖-环湖中路与马池中路交汇处,--
江北豪庭,住宅,价格待定,售罄,黄陂-梅教街与汉施公路交汇处（红村小学附近）,--
江山如画汉玺,住宅,价格待定,售罄,硚口-武胜路与沿河大道交汇处（ 江汉一桥下）,建面 193~229m²
万安soho国际,住宅,价格待定,售罄,东西湖-革新大道与七雄路交汇处,--
昌锐双怡丽景,住宅,价格待定,售罄,黄陂-施公路与立山北路交汇处,--
恒大嘉园,住宅,价格待定,售罄,东西湖-轻轨1号线东吴大道站,--
二七新江岸生活广场,住宅,价格待定,售罄,江岸-正义路与后湖五路交汇处（东方华府旁）,--
万科阅庐,住宅,价格待定,售罄,江岸-高雄路39号附1号（高雄路与苗栗路交汇处）,建面 185m²
中国核建锦城,住宅,价格待定,售罄,蔡甸-汉阳大道中核世纪广场对面,--
中铁世纪金桥二期碧海园,住宅,价格待定,售罄,汉阳-地铁6号线国博中心站附近,--
兴华御水澜湾,住宅,价格待定,售罄,汉阳-墨水湖南路与连通港路交汇处,--
保利圆梦城,住宅,价格待定,售罄,新洲-圆梦南路保利圆梦城（新城柴泊湖以北）,建面 119m²
一品莲花A区天下峰景,住宅,价格待定,售罄,蔡甸-工农路（庆龄幼儿园旁）,--
恒大常青花园,住宅,价格待定,售罄,东西湖-常青花园6号,--
纯水岸东湖三期,住宅,价格待定,售罄,洪山-东湖生态旅游风景区欢乐大道166号（华侨城公交场站附近）,--
联投金色港湾星座,住宅,价格待定,售罄,蔡甸-江大五号门斜对面,建面 45~63m²
汉水新城中法印象,住宅,价格待定,售罄,蔡甸-公交H101中法友谊大桥站旁,建面 85~115m²
光谷悦城,住宅,价格待定,售罄,东湖高新-东湖高新区光谷一路与高新二路交汇处,--
华发中城荟,住宅,价格待定,售罄,江汉-青年路与范湖路交汇处（武汉市江汉区国税局旁）,--
兰江公园里,住宅,价格待定,售罄,黄陂-盘龙经济开发区汤云海路特1号,--
纽宾凯汉city国际社区汀澜公馆,住宅,价格待定,售罄,汉阳-琴台大道赫山站附近,建面 108m²
德大浅水湾,住宅,价格待定,售罄,黄陂-武汉市汉口北大道68号,--
万科新世纪翡翠滨江,住宅,价格待定,售罄,汉阳-知音桥头 二环线与琴台大道交汇处（琴台大道888号）,建面 81~173m²
天悦尚景,商业类,价格待定,售罄,江岸-新荣村客运站旁,建面 45~82m²
BCO全球保税商品直销中心,商铺,价格待定,售罄,东西湖-走马岭东西湖大道4899号,--
南国北都城市广场,商铺,价格待定,售罄,江汉-姑嫂树路12号,--
南国大家装江南店,商铺,价格待定,售罄,洪山-珞狮南路与雄楚大道的交汇处,--
武汉长岛,别墅,价格待定,售罄,东湖高新-江夏大道沃特豪斯别墅酒店对面（汤逊湖东北岸）,建面 600~630m²
光谷地产湾郡,住宅,价格待定,售罄,东湖高新-东湖高新区汤逊湖北路与中环线交汇处,建面 109~133m²
保利清能西海岸别墅,别墅,价格待定,售罄,东湖高新-藏龙岛杨桥湖大道与栗庙路交汇处（华农楚天学院斜对面）,建面 163~182m²
华侨城墅区三期,别墅,价格待定,售罄,洪山-东湖生态旅游风景区欢乐大道166号（华侨城公交场站附近）,--
长投鹭栖湖,别墅,价格待定,售罄,东湖高新-光谷藏龙岛栗庙路12号（湖北美术学院对面）,--
大华滨江天地三期铂金瑞府,住宅,价格待定,售罄,青山-旅大街大华滨江天地,--
钰龙旭辉半岛,住宅,价格待定,售罄,汉阳-墨水湖北路与汉桥路的交汇处约800米（二环汉桥路出口）,建面 140~169m²
诺展星座,住宅,价格待定,售罄,武昌-才汇巷特1号（铁机路与二环线交汇处）,建面 85~117m²
长城达尚城,住宅,价格待定,售罄,东湖高新-高新五路58号（高新五路与流芳大道交汇处）,--
水墨清华别墅,别墅,价格待定,售罄,汉阳-临墨水湖岛,--
丰泽园别墅,别墅,价格待定,售罄,东西湖-东西湖区环湖东路以西（金桥五路以北）,--
五环时尚广场,住宅,价格待定,售罄,东西湖-临空港大道与金山大道交汇处,--
福星惠誉国际城四期悦公馆,住宅,价格待定,售罄,洪山-武汉大道和团结大道交汇处（徐东大街鹏程花园门口旁）,--
源江富督苑,住宅,价格待定,售罄,新洲-新洲区平江东路阳逻大桥下桥处（阳逻街外环线与平江东路交汇处）,--
中建大公馆,住宅,价格待定,售罄,东湖高新-关山大道与南湖大道交汇处（光谷软件园对面）,--
恒达盘龙湾桂苑,别墅,价格待定,售罄,黄陂-盘龙湖南岸（川龙大桥旁）,--
碧桂园学府壹号,住宅,价格待定,售罄,蔡甸-蔡甸大街（蔡甸汉阳一中对面）,--
金沙泊岸,住宅,价格待定,售罄,洪山-秦园东路与沙湖大道交汇处,建面 100~135m²
万科翡翠云台,住宅,价格待定,售罄,洪山-浅水湾路9号（机场二路与浅水湾路的交汇处）,--
万科汉阳国际D壹区,住宅,价格待定,售罄,汉阳-龙阳大道陶家岭(公交陶家岭站旁),--
F绿岛艺墅,别墅,价格待定,售罄,黄陂-盘龙城奥特莱斯广场对面,建面 122m²
青城荟,住宅,价格待定,售罄,青山-冶金大道35号（沿港路与冶金大道交汇处）,--
新长江香榭北郦湖,别墅,价格待定,售罄,黄陂-盘龙城腾龙大道（后湖南畔）,--
碧桂园生态城山湖间一期,别墅,价格待定,售罄,东湖高新-花山街花城大道2号,--
新长江京华国际,商业类,价格待定,售罄,江汉-姑嫂树路和兴业路交界处（南国北都对面）,--
清能清江锦城三期,住宅,价格待定,售罄,洪山-张家湾街烽胜路55号,--
百步亭长青壹号,住宅,价格待定,售罄,东西湖-常青花园中路11区东门,--
铁投江南御景,住宅,价格待定,售罄,青山-和平公园八大家转盘（冶金大道与工业一路交汇处）,--
武汉恒大御府二期,住宅,价格待定,售罄,青山-工业二路与冶金大道交汇处,建面 143m²
天元四季花城,住宅,价格待定,售罄,蔡甸-汉阳大道与知音湖大道交汇处，,--
华发未来荟,住宅,价格待定,售罄,汉阳-地处汉阳江城大道与四新南路交汇处,--
新长江香榭澜溪二期,住宅,价格待定,售罄,汉南-兴城大道与汉南大道交汇处,--
佳兆业金域天下一期,商业类,价格待定,售罄,洪山-白沙洲新城烽胜路36号,--
泛悦城,住宅,价格待定,售罄,东湖高新-关山大道与珞喻路交汇处,--
学府丽城二期,商业类,价格待定,售罄,蔡甸-博艺路（江大5号门）,--
百步亭江南郡,住宅,价格待定,售罄,江夏-江夏大道与向阳二路交汇处,--
天下左岸春天,住宅,价格待定,售罄,蔡甸-蔡甸广场,--
福星惠誉青城华府,商业类,价格待定,售罄,洪山-友谊大道福星惠誉青城华府,--
中建光谷之星,住宅,价格待定,售罄,东湖高新-东湖高新区高新大道与光谷六路交汇处,--
喜瑞都,住宅,价格待定,售罄,洪山-白沙三路前行300米,--
金地湖山境,住宅,价格待定,售罄,东湖高新-光谷杨桥湖大道与栗庙路交汇处向东500米（邻藏龙岛国家湿地）,建面 132m²
华发外滩首府,住宅,价格待定,售罄,江岸-中山大道永泰路口,--
滠水春晓,住宅,价格待定,售罄,黄陂-黄陂滠口街滠口正街滠水河畔（滠水河民生堤旁）,--
芒果青年公寓,商业类,价格待定,售罄,黄陂-临空经济核心区黄陂今古城（中百仓储旁）,建面 27m²
绿地国际理想城,住宅,价格待定,售罄,东湖高新-高新四路与光谷三路交汇处,--
中建文华星城,住宅,价格待定,售罄,江夏-文化大道与红旗街交汇处（农商行大楼旁）,--
华星融城二期,住宅,价格待定,售罄,东西湖-姑李路88号,--
鸿达中央广场,住宅,价格待定,售罄,东西湖-临空港大道与东西湖大道交汇处,--
